regime,held_out_university,target_kind,pctl,layer,model,best_rule_name,best_rule_lift_top10,beats_best_rule,meets_2x,sufficient,n,n_pos,base_rate,prec_top5,prec_top10,recall_top10,lift_top5,lift_top10,capture_top10,pr_auc,roc_auc,brier,target,n_train,train_base_rate,lift_top10_ci_lo,lift_top10_ci_hi,capture_top10_ci_lo,capture_top10_ci_hi,lift_rule_upm_count_prevyear,lift_rule_upm_cost_prevyear,lift_rule_upm_labour_prevyear,lift_rule_trend_up_ppm_down
louo,10,severity_labour,75,M1,gbdt,rule_upm_count_prevyear,6.115530979863959,True,True,True,58763,4748,0.08079914231744464,0.7294998298741069,0.5193125744427429,0.6427969671440606,9.028559078115448,6.427204046330856,0.6427969671440606,0.6293813893827316,0.9135133860520038,0.09338963751050125,severity_labour,456212,0.06670802170920537,6.143091055867415,6.690533483025799,0.6143906355184396,0.6691356211353165,6.115530979863959,1.4804470657177562,5.852293592645298,3.003012113390498
louo,10,severity_labour,75,M1,logreg,rule_upm_count_prevyear,6.115530979863959,True,True,True,58763,4748,0.08079914231744464,0.7046614494726098,0.5097839033520504,0.6310025273799494,8.721150116966928,6.309273696856895,0.6310025273799494,0.5851636568027373,0.9029182040216136,0.13148455860401498,severity_labour,456212,0.06670802170920537,6.010225283799586,6.549196684961195,0.6011013349616459,0.6549518362720351,6.115530979863959,1.4804470657177562,5.852293592645298,3.003012113390498
louo,10,severity_labour,75,M1_nosys,gbdt,rule_upm_count_prevyear,6.115530979863959,True,True,True,58763,4748,0.08079914231744464,0.7237155495066349,0.5128466904883444,0.6347935973041281,8.956970689902777,6.347179880616383,0.6347935973041281,0.6249568297907578,0.9122300831284892,0.09716604354481105,severity_labour,456212,0.06670802170920537,6.055922299912129,6.6315170429670935,0.605602704427168,0.6631852968417661,6.115530979863959,1.4804470657177562,5.852293592645298,3.003012113390498
louo,10,severity_labour,75,M1_nosys,logreg,rule_upm_count_prevyear,6.115530979863959,True,True,True,58763,4748,0.08079914231744464,0.692752636951344,0.5005955419431682,0.6196293176074137,8.57376225888202,6.195555145578433,0.6196293176074137,0.572334994731056,0.89343569810907,0.1358083661394234,severity_labour,456212,0.06670802170920537,5.897712932152985,6.436945046410347,0.5897819434696916,0.643782453544028,6.115530979863959,1.4804470657177562,5.852293592645298,3.003012113390498
louo,10,severity_labour,50,M0,gbdt,rule_upm_count_prevyear,4.839030063551159,False,True,False,58763,9352,0.15914776304817657,0.9108540319836679,0.7685894163688957,0.48299828913601367,5.723322870130056,4.829407599880819,0.48299828913601367,0.7128013494585578,0.8999189288570428,0.11261699272945001,severity_labour,456212,0.13058841065118848,4.580968711388006,5.0833104019540984,0.4581415804492259,0.5083510316668224,4.839030063551159,1.4583378273715821,4.577085219191894,2.579889426281252
louo,10,severity_labour,50,M0,logreg,rule_upm_count_prevyear,4.839030063551159,True,True,True,58763,9352,0.15914776304817657,0.8986049676760803,0.7759060745278203,0.4875962360992301,5.646356257009144,4.875381592972445,0.4875962360992301,0.7011004497053972,0.8906879055374969,0.14123903879331132,severity_labour,456212,0.13058841065118848,4.60310297774498,5.143621223943381,0.46033464898772725,0.5144258782994763,4.839030063551159,1.4583378273715821,4.577085219191894,2.579889426281252
louo,10,severity_labour,50,M1,gbdt,rule_upm_count_prevyear,4.839030063551159,True,True,True,58763,9352,0.15914776304817657,0.9271861177271181,0.7910498553683852,0.4971129170230967,5.825945020957938,4.970537067045811,0.4971129170230967,0.7318474641081821,0.9064340765699841,0.12178523139370216,severity_labour,456212,0.13058841065118848,4.730821851796381,5.2208451939462766,0.4731071822834816,0.5221050517962538,4.839030063551159,1.4583378273715821,4.577085219191894,2.579889426281252
louo,10,severity_labour,50,M1,logreg,rule_upm_count_prevyear,4.839030063551159,True,True,True,58763,9352,0.15914776304817657,0.9009867301803335,0.776416539050536,0.4879170230966638,5.6613219873382095,4.878589080862558,0.4879170230966638,0.7011209776597556,0.8916477432209597,0.1403857702574716,severity_labour,456212,0.13058841065118848,4.636851644233329,5.156977301040222,0.4636934179872922,0.5157176180855249,4.839030063551159,1.4583378273715821,4.577085219191894,2.579889426281252
louo,10,severity_labour,50,M1_nosys,gbdt,rule_upm_count_prevyear,4.839030063551159,True,True,True,58763,9352,0.15914776304817657,0.9210615855733243,0.7879870682320912,0.4951881950384944,5.787461714397483,4.95129213970513,0.4951881950384944,0.725770205487975,0.9032356278864079,0.12282215492862077,severity_labour,456212,0.13058841065118848,4.7008776231933584,5.195174313789678,0.47009613036945513,0.5195456188505218,4.839030063551159,1.4583378273715821,4.577085219191894,2.579889426281252
louo,10,severity_labour,50,M1_nosys,logreg,rule_upm_count_prevyear,4.839030063551159,True,True,True,58763,9352,0.15914776304817657,0.9064307587614835,0.7786285519823039,0.4893071000855432,5.6955293709475034,4.892488195053049,0.4893071000855432,0.6996868101787813,0.8884395140105446,0.14126943520716792,severity_labour,456212,0.13058841065118848,4.6474406714742,5.159641436021893,0.46476808114374213,0.5160283549498619,4.839030063551159,1.4583378273715821,4.577085219191894,2.579889426281252
louo,10,severity_labour,90,M0,gbdt,rule_upm_count_prevyear,7.1127890698717655,False,True,False,58763,1760,0.029950819393155557,0.31983667914256547,0.20044240258635357,0.6693181818181818,10.678728850258281,6.6923846040806225,0.6693181818181818,0.35963683743375174,0.8849266007530704,0.05786869151998362,severity_labour,456212,0.02674414526579748,6.3765421757618,6.992741800120669,0.6377401756299922,0.6992763458327378,7.1127890698717655,1.5339081859947097,6.913949119835414,3.408684857766022
louo,10,severity_labour,90,M0,logreg,rule_upm_count_prevyear,7.1127890698717655,False,True,False,58763,1760,0.029950819393155557,0.3354882613133719,0.21099200272247745,0.7045454545454546,11.201304942930497,7.044615372716445,0.7045454545454546,0.36923000041898457,0.9062997930332215,0.13293742971621028,severity_labour,456212,0.02674414526579748,6.6677488980615935,7.417659212939656,0.6668512292715123,0.741791169569309,7.1127890698717655,1.5339081859947097,6.913949119835414,3.408684857766022
louo,10,severity_labour,90,M1,gbdt,rule_upm_count_prevyear,7.1127890698717655,True,True,True,58763,1760,0.029950819393155557,0.3344675059544063,0.21507571890420282,0.7181818181818181,11.167223893408396,7.1809627670270855,0.7181818181818181,0.40469325902190906,0.9086650244086036,0.05706598163731231,severity_labour,456212,0.02674414526579748,6.859055202464037,7.506336412129721,0.685997407822658,0.7506614563543385,7.1127890698717655,1.5339081859947097,6.913949119835414,3.408684857766022
louo,10,severity_labour,90,M1,logreg,rule_upm_count_prevyear,7.1127890698717655,True,True,True,58763,1760,0.029950819393155557,0.3450153113303845,0.21881912540411774,0.7306818181818182,11.519394738470105,7.305947878478507,0.7306818181818182,0.36417735944492863,0.9117190951273697,0.11971218222005416,severity_labour,456212,0.02674414526579748,6.994273201767882,7.602280653863488,0.6994298400896914,0.7602536317164666,7.1127890698717655,1.5339081859947097,6.913949119835414,3.408684857766022
louo,10,severity_labour,90,M1_nosys,gbdt,rule_upm_count_prevyear,7.1127890698717655,True,True,True,58763,1760,0.029950819393155557,0.33480775774072813,0.21388463501786625,0.7142045454545455,11.178584243249094,7.141194777019815,0.7142045454545455,0.40264272798771117,0.9059874390582314,0.05729203299343775,severity_labour,456212,0.02674414526579748,6.780537456445126,7.436311790974633,0.6781499274040483,0.7436568324075676,7.1127890698717655,1.5339081859947097,6.913949119835414,3.408684857766022
louo,10,severity_labour,90,M1_nosys,logreg,rule_upm_count_prevyear,7.1127890698717655,False,True,False,58763,1760,0.029950819393155557,0.3365090166723375,0.210651693040667,0.7034090909090909,11.235385992452596,7.033253089857224,0.7034090909090909,0.3498636388357067,0.8941011029323815,0.12380086106721727,severity_labour,456212,0.02674414526579748,6.603702154639514,7.35808379680071,0.6604245026012373,0.7358691588994243,7.1127890698717655,1.5339081859947097,6.913949119835414,3.408684857766022
louo,11,occurrence,75,M0,gbdt,rule_upm_count_prevyear,3.31714483940742,True,True,True,87150,24503,0.28115892139988524,0.9821018815970629,0.9429718875502008,0.3353875035709913,3.4930489728271654,3.353875035709913,0.3353875035709913,0.8278391512172865,0.9064230044106079,0.11600709773126834,occurrence,427825,0.29171740781861744,3.2039656342205656,3.556336118508645,0.32041404499485593,0.35565099528005645,3.31714483940742,3.1526751826306985,3.1469615965391995,2.1862629065828676
louo,11,occurrence,75,M0,logreg,rule_upm_count_prevyear,3.31714483940742,True,True,True,87150,24503,0.28115892139988524,0.976824231298761,0.9374641422834193,0.33342855976819163,3.4742779152629075,3.3342855976819163,0.33342855976819163,0.8228897654318962,0.9046257658991317,0.12324547769460813,occurrence,427825,0.29171740781861744,3.1843154242910408,3.530970818113205,0.318439457118265,0.3531149608284698,3.31714483940742,3.1526751826306985,3.1469615965391995,2.1862629065828676
louo,11,occurrence,75,M1,gbdt,rule_upm_count_prevyear,3.31714483940742,True,True,True,87150,24503,0.28115892139988524,0.9814134924277191,0.9436603557085484,0.3356323715463413,3.490600574014436,3.3563237154634127,0.3356323715463413,0.8273750964473671,0.9060448444203851,0.11673856992609793,occurrence,427825,0.29171740781861744,3.200906851936739,3.5563224287902773,0.320123476978093,0.3556502501774998,3.31714483940742,3.1526751826306985,3.1469615965391995,2.1862629065828676
louo,11,occurrence,75,M1,logreg,rule_upm_count_prevyear,3.31714483940742,True,True,True,87150,24503,0.28115892139988524,0.9749885268471776,0.9375788869764773,0.33346937109741664,3.4677488517622956,3.3346937109741663,0.33346937109741664,0.8225367601513547,0.9045020619115154,0.12316102989084762,occurrence,427825,0.29171740781861744,3.1829830766451166,3.5310588303130905,0.3183058079652649,0.35313293558368086,3.31714483940742,3.1526751826306985,3.1469615965391995,2.1862629065828676
louo,11,occurrence,75,M1_nosys,gbdt,rule_upm_count_prevyear,3.31714483940742,True,True,True,87150,24503,0.28115892139988524,0.9802661771454796,0.9429718875502008,0.3353875035709913,3.486519909326554,3.353875035709913,0.3353875035709913,0.8265092851635105,0.9052580346696122,0.11780365163040439,occurrence,427825,0.29171740781861744,3.195142819069388,3.5525978216933836,0.31954734875835983,0.3552688018384327,3.31714483940742,3.1526751826306985,3.1469615965391995,2.1862629065828676
louo,11,occurrence,75,M1_nosys,logreg,rule_upm_count_prevyear,3.31714483940742,True,True,True,87150,24503,0.28115892139988524,0.9752179899036255,0.9373493975903614,0.3333877484389667,3.468564984699872,3.3338774843896664,0.3333877484389667,0.8221352516045566,0.9031318997229597,0.12410033816526252,occurrence,427825,0.29171740781861744,3.179708383706105,3.529824651376713,0.317978741596594,0.35298290786386993,3.31714483940742,3.1526751826306985,3.1469615965391995,2.1862629065828676
louo,11,severity_labour,75,M0,gbdt,rule_upm_labour_prevyear,7.060250707642539,True,True,True,87150,2473,0.028376362593230064,0.35360256998623224,0.21124497991967872,0.7444399514759401,12.461166184512793,7.444399514759401,0.7444399514759401,0.4531246488244075,0.9020909627130896,0.10149654379632082,severity_labour,427825,0.06861450359375913,6.99489385286443,7.830191553841969,0.699504717022357,0.7830636696352518,6.930853214718964,6.75293166194905,7.060250707642539,3.24706833805095
louo,11,severity_labour,75,M0,logreg,rule_upm_labour_prevyear,7.060250707642539,True,True,True,87150,2473,0.028376362593230064,0.3439651216154199,0.208491107286288,0.734735139506672,12.121536736265202,7.34735139506672,0.734735139506672,0.4254990422841592,0.905653079905396,0.14490144191644802,severity_labour,427825,0.06861450359375913,6.890194245934426,7.73860569958491,0.6890558068019834,0.7738619355093498,6.930853214718964,6.75293166194905,7.060250707642539,3.24706833805095
louo,11,severity_labour,75,M1,gbdt,rule_upm_labour_prevyear,7.060250707642539,True,True,True,87150,2473,0.028376362593230064,0.3591096833409821,0.2139988525530694,0.7541447634452082,12.655240154939987,7.541447634452082,0.7541447634452082,0.48052819357264703,0.9093306234679628,0.0754764607074367,severity_labour,427825,0.06861450359375913,7.161994914810405,7.921286106552227,0.7162156745200572,0.7922171423664432,6.930853214718964,6.75293166194905,7.060250707642539,3.24706833805095
louo,11,severity_labour,75,M1,logreg,rule_upm_labour_prevyear,7.060250707642539,True,True,True,87150,2473,0.028376362593230064,0.34878384580082605,0.20940906483075158,0.7379700768297615,12.291351460388997,7.379700768297614,0.7379700768297615,0.40560285750127395,0.9077058651471486,0.13410450030363047,severity_labour,427825,0.06861450359375913,6.944401171608077,7.739779614474642,0.6944405073411833,0.7739955526094798,6.930853214718964,6.75293166194905,7.060250707642539,3.24706833805095
louo,11,severity_labour,75,M1_nosys,gbdt,rule_upm_labour_prevyear,7.060250707642539,True,True,True,87150,2473,0.028376362593230064,0.35865075722808626,0.21457257601835916,0.7561665992721391,12.639067324071053,7.561665992721391,0.7561665992721391,0.47742827747614713,0.9074838349716459,0.07532046422530818,severity_labour,427825,0.06861450359375913,7.169193842525463,7.897038609893039,0.7169197737111234,0.7897214774818537,6.930853214718964,6.75293166194905,7.060250707642539,3.24706833805095
louo,11,severity_labour,75,M1_nosys,logreg,rule_upm_labour_prevyear,7.060250707642539,True,True,True,87150,2473,0.028376362593230064,0.3327214318494722,0.20608146873207114,0.7262434290335624,11.725302379976347,7.262434290335625,0.7262434290335624,0.38175715786806713,0.907035617628571,0.13365434336633364,severity_labour,427825,0.06861450359375913,6.826983469104164,7.601495759221977,0.6827135345953907,0.7602276912350542,6.930853214718964,6.75293166194905,7.060250707642539,3.24706833805095
louo,11,severity_labour,50,M0,gbdt,rule_upm_count_prevyear,5.7941653160453805,True,True,True,87150,7404,0.08495697074010328,0.7246443322625057,0.5205966724039013,0.6127768773635872,8.529545320999103,6.1277687736358715,0.6127768773635872,0.6052985677241423,0.9028251196400545,0.1224458738116785,severity_labour,427825,0.13590136153801205,5.893306734555877,6.398284366001265,0.5893441804898119,0.6398720777263135,5.7941653160453805,5.4227444624527275,5.656401944894651,2.8484602917341975
louo,11,severity_labour,50,M0,logreg,rule_upm_count_prevyear,5.7941653160453805,True,True,True,87150,7404,0.08495697074010328,0.7021569527306104,0.5092369477911647,0.5994057266342517,8.264853920917435,5.994057266342518,0.5994057266342517,0.5858836924667276,0.9010024549785113,0.14645783710136057,severity_labour,427825,0.13590136153801205,5.762915326366763,6.276632102242647,0.5763163625996678,0.6276864962342279,5.7941653160453805,5.4227444624527275,5.656401944894651,2.8484602917341975
louo,11,severity_labour,50,M1,gbdt,rule_upm_count_prevyear,5.7941653160453805,True,True,True,87150,7404,0.08495697074010328,0.7248737953189537,0.5267928858290304,0.6200702323068612,8.532246253653,6.200702323068611,0.6200702323068612,0.6156434079364177,0.9057028638184474,0.10416638306458846,severity_labour,427825,0.13590136153801205,5.971909035570162,6.441412250710278,0.5972239569438655,0.6441780255375931,5.7941653160453805,5.4227444624527275,5.656401944894651,2.8484602917341975
louo,11,severity_labour,50,M1,logreg,rule_upm_count_prevyear,5.7941653160453805,True,True,True,87150,7404,0.08495697074010328,0.7012391005048187,0.5113023522662077,0.6018368449486764,8.254050190301857,6.018368449486763,0.6018368449486764,0.5781992667994291,0.901272198163529,0.1430997393143041,severity_labour,427825,0.13590136153801205,5.779678635434669,6.300735958905373,0.577981591957028,0.6301395802773988,5.7941653160453805,5.4227444624527275,5.656401944894651,2.8484602917341975
louo,11,severity_labour,50,M1_nosys,gbdt,rule_upm_count_prevyear,5.7941653160453805,True,True,True,87150,7404,0.08495697074010328,0.7241854061496099,0.527481353987378,0.6208806050783361,8.524143455691314,6.20880605078336,0.6208806050783361,0.6140019048216167,0.9059406164206689,0.10515934697224144,severity_labour,427825,0.13590136153801205,5.940600587176358,6.436264774657422,0.5940729912712214,0.6436709327699562,5.7941653160453805,5.4227444624527275,5.656401944894651,2.8484602917341975
louo,11,severity_labour,50,M1_nosys,logreg,rule_upm_count_prevyear,5.7941653160453805,True,True,True,87150,7404,0.08495697074010328,0.6812758145938503,0.4998278829604131,0.5883306320907618,8.019069049413027,5.883306320907617,0.5883306320907618,0.5664518577689779,0.9000603921434888,0.14277845086321203,severity_labour,427825,0.13590136153801205,5.645622541642664,6.157042340847318,0.5645683923109293,0.6157059120941082,5.7941653160453805,5.4227444624527275,5.656401944894651,2.8484602917341975
louo,11,severity_labour,90,M0,gbdt,rule_upm_labour_prevyear,7.564322469982848,False,True,False,87150,583,0.006689615605278256,0.0890316659017898,0.04899598393574297,0.7324185248713551,13.308935992008545,7.32418524871355,0.7324185248713551,0.24385120484246584,0.8629119819762644,0.06968729985590703,severity_labour,427825,0.02761175714369193,6.474853157835748,8.054641600332037,0.6475198397702366,0.8054934685305613,6.912521440823327,7.135506003430533,7.564322469982848,3.3962264150943398
louo,11,severity_labour,90,M0,logreg,rule_upm_labour_prevyear,7.564322469982848,False,True,False,87150,583,0.006689615605278256,0.08949059201468564,0.04911072862880092,0.7341337907375644,13.377538754853951,7.341337907375643,0.7341337907375644,0.2234981402629333,0.8806031144815086,0.1366841238308965,severity_labour,427825,0.02761175714369193,6.461606859398522,8.046385096447539,0.6461816592498412,0.8046486438414089,6.912521440823327,7.135506003430533,7.564322469982848,3.3962264150943398
louo,11,severity_labour,90,M1,gbdt,rule_upm_labour_prevyear,7.564322469982848,False,True,False,87150,583,0.006689615605278256,0.08972005507113355,0.05037292025243832,0.7530017152658662,13.411840136276654,7.530017152658662,0.7530017152658662,0.30174244697823227,0.8796298452020457,0.043513746612647314,severity_labour,427825,0.02761175714369193,6.734002867217644,8.199220853400721,0.673440264054882,0.8200036932853038,6.912521440823327,7.135506003430533,7.564322469982848,3.3962264150943398
louo,11,severity_labour,90,M1,logreg,rule_upm_labour_prevyear,7.564322469982848,False,True,False,87150,583,0.006689615605278256,0.08972005507113355,0.05014343086632243,0.7495711835334476,13.411840136276654,7.495711835334477,0.7495711835334476,0.19091413994173306,0.8830440796598105,0.11597842634932856,severity_labour,427825,0.02761175714369193,6.618579529193321,8.133231006539527,0.6618658525324346,0.813353399090997,6.912521440823327,7.135506003430533,7.564322469982848,3.3962264150943398
louo,11,severity_labour,90,M1_nosys,gbdt,rule_upm_labour_prevyear,7.564322469982848,False,True,False,87150,583,0.006689615605278256,0.09155575952271684,0.05014343086632243,0.7495711835334476,13.686251187658273,7.495711835334477,0.7495711835334476,0.2969351940753718,0.8692794213015108,0.04612017376792724,severity_labour,427825,0.02761175714369193,6.6766461305777725,8.205041641247975,0.667687576057195,0.8205613577023498,6.912521440823327,7.135506003430533,7.564322469982848,3.3962264150943398
louo,11,severity_labour,90,M1_nosys,logreg,rule_upm_labour_prevyear,7.564322469982848,False,True,False,87150,583,0.006689615605278256,0.08926112895823772,0.05025817555938038,0.7512864493996569,13.343237373431247,7.512864493996569,0.7512864493996569,0.17664929646333483,0.9044471666231974,0.11672647602658487,severity_labour,427825,0.02761175714369193,6.852944667430335,8.131069481202811,0.6853114478114478,0.8131265563328985,6.912521440823327,7.135506003430533,7.564322469982848,3.3962264150943398
